timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
20.272,-0.243,0.086,1.239,-0.403,-0.085,1.434,-0.413,-0.21,1.194,0.122,0.154,1.241,0.331,0.002,1.402,0.333,-0.15,1.178
20.305,-0.242,0.088,1.247,-0.402,-0.089,1.437,-0.413,-0.21,1.195,0.123,0.154,1.252,0.332,-0.003,1.409,0.333,-0.149,1.181
20.338,-0.241,0.089,1.253,-0.402,-0.092,1.439,-0.413,-0.21,1.195,0.124,0.153,1.262,0.333,-0.009,1.415,0.332,-0.149,1.183
20.372,-0.239,0.091,1.26,-0.4,-0.095,1.441,-0.413,-0.209,1.196,0.127,0.152,1.27,0.333,-0.015,1.419,0.331,-0.149,1.183
20.405,-0.236,0.092,1.265,-0.398,-0.097,1.441,-0.414,-0.209,1.195,0.13,0.151,1.276,0.335,-0.021,1.421,0.33,-0.149,1.183
20.438,-0.233,0.094,1.27,-0.394,-0.099,1.442,-0.414,-0.209,1.196,0.134,0.15,1.28,0.338,-0.028,1.421,0.329,-0.15,1.179
20.472,-0.229,0.096,1.273,-0.389,-0.101,1.443,-0.414,-0.209,1.197,0.138,0.147,1.283,0.343,-0.036,1.416,0.328,-0.151,1.172
20.505,-0.225,0.097,1.276,-0.384,-0.102,1.444,-0.414,-0.209,1.197,0.144,0.144,1.284,0.35,-0.045,1.407,0.33,-0.153,1.16
20.538,-0.221,0.099,1.278,-0.379,-0.102,1.444,-0.414,-0.209,1.197,0.149,0.14,1.284,0.358,-0.054,1.392,0.33,-0.157,1.143
20.572,-0.216,0.101,1.279,-0.374,-0.101,1.442,-0.414,-0.208,1.197,0.155,0.136,1.281,0.367,-0.064,1.372,0.328,-0.161,1.122
20.605,-0.211,0.105,1.278,-0.37,-0.099,1.44,-0.414,-0.208,1.197,0.162,0.132,1.277,0.374,-0.075,1.347,0.327,-0.165,1.096
20.638,-0.205,0.108,1.276,-0.365,-0.096,1.437,-0.414,-0.208,1.196,0.169,0.127,1.271,0.382,-0.086,1.317,0.326,-0.171,1.066
20.672,-0.199,0.111,1.273,-0.361,-0.091,1.434,-0.414,-0.208,1.195,0.176,0.122,1.264,0.388,-0.097,1.284,0.323,-0.179,1.034
20.705,-0.193,0.114,1.269,-0.358,-0.086,1.43,-0.414,-0.208,1.195,0.183,0.116,1.255,0.392,-0.106,1.246,0.32,-0.188,0.999
20.738,-0.186,0.117,1.264,-0.355,-0.08,1.425,-0.414,-0.208,1.194,0.191,0.109,1.245,0.395,-0.115,1.207,0.315,-0.199,0.963
20.772,-0.179,0.118,1.258,-0.352,-0.074,1.42,-0.414,-0.208,1.193,0.2,0.102,1.233,0.395,-0.123,1.166,0.308,-0.211,0.926
20.805,-0.171,0.119,1.252,-0.349,-0.068,1.415,-0.414,-0.208,1.192,0.207,0.095,1.22,0.392,-0.129,1.126,0.301,-0.224,0.889
20.838,-0.164,0.12,1.246,-0.346,-0.063,1.41,-0.413,-0.208,1.192,0.215,0.088,1.207,0.385,-0.135,1.087,0.293,-0.238,0.854
20.872,-0.157,0.12,1.239,-0.341,-0.058,1.405,-0.413,-0.208,1.191,0.221,0.081,1.193,0.376,-0.14,1.051,0.283,-0.25,0.822
20.905,-0.151,0.12,1.232,-0.336,-0.054,1.4,-0.412,-0.208,1.191,0.227,0.074,1.178,0.366,-0.146,1.019,0.275,-0.261,0.792
20.938,-0.146,0.12,1.224,-0.331,-0.051,1.395,-0.411,-0.208,1.19,0.231,0.067,1.163,0.355,-0.151,0.99,0.266,-0.271,0.765
20.972,-0.142,0.119,1.216,-0.327,-0.048,1.391,-0.411,-0.208,1.19,0.234,0.06,1.148,0.345,-0.156,0.964,0.256,-0.281,0.74
21.005,-0.139,0.119,1.207,-0.324,-0.044,1.386,-0.41,-0.209,1.189,0.235,0.053,1.134,0.335,-0.161,0.94,0.247,-0.29,0.719
21.038,-0.137,0.119,1.198,-0.322,-0.041,1.381,-0.41,-0.209,1.188,0.235,0.047,1.12,0.326,-0.165,0.921,0.239,-0.299,0.703
21.072,-0.137,0.118,1.188,-0.32,-0.037,1.376,-0.41,-0.208,1.187,0.234,0.042,1.107,0.319,-0.169,0.904,0.232,-0.309,0.69
21.105,-0.137,0.116,1.177,-0.32,-0.032,1.371,-0.409,-0.206,1.184,0.232,0.038,1.096,0.314,-0.173,0.892,0.226,-0.319,0.682
21.138,-0.14,0.113,1.166,-0.321,-0.029,1.367,-0.408,-0.203,1.179,0.23,0.035,1.086,0.313,-0.179,0.885,0.223,-0.328,0.679
21.172,-0.144,0.108,1.154,-0.323,-0.027,1.361,-0.406,-0.2,1.17,0.227,0.033,1.078,0.317,-0.185,0.885,0.222,-0.335,0.68
21.205,-0.149,0.102,1.142,-0.326,-0.029,1.352,-0.401,-0.199,1.156,0.224,0.032,1.071,0.323,-0.189,0.885,0.221,-0.337,0.683
21.238,-0.153,0.096,1.129,-0.333,-0.033,1.34,-0.392,-0.2,1.136,0.221,0.032,1.064,0.327,-0.19,0.883,0.221,-0.338,0.683
21.272,-0.158,0.089,1.117,-0.343,-0.042,1.321,-0.378,-0.204,1.108,0.218,0.033,1.058,0.33,-0.189,0.881,0.221,-0.338,0.683
21.305,-0.162,0.082,1.105,-0.356,-0.057,1.296,-0.358,-0.211,1.073,0.217,0.035,1.053,0.331,-0.189,0.88,0.221,-0.338,0.682
21.338,-0.166,0.076,1.094,-0.369,-0.077,1.263,-0.331,-0.219,1.036,0.215,0.036,1.049,0.331,-0.189,0.878,0.22,-0.339,0.682
21.372,-0.169,0.069,1.083,-0.38,-0.101,1.223,-0.298,-0.227,0.998,0.214,0.037,1.046,0.331,-0.189,0.878,0.22,-0.339,0.682
21.405,-0.173,0.063,1.073,-0.387,-0.129,1.176,-0.259,-0.233,0.961,0.212,0.039,1.044,0.331,-0.188,0.878,0.22,-0.339,0.682
21.438,-0.177,0.058,1.063,-0.386,-0.157,1.124,-0.217,-0.237,0.928,0.209,0.041,1.042,0.33,-0.186,0.878,0.221,-0.339,0.683
21.472,-0.182,0.052,1.053,-0.376,-0.182,1.071,-0.175,-0.24,0.9,0.206,0.043,1.041,0.328,-0.184,0.878,0.221,-0.338,0.683
21.505,-0.186,0.047,1.044,-0.36,-0.203,1.021,-0.134,-0.244,0.877,0.202,0.045,1.04,0.326,-0.183,0.878,0.221,-0.338,0.683
21.538,-0.191,0.042,1.034,-0.337,-0.219,0.976,-0.095,-0.248,0.858,0.199,0.047,1.038,0.323,-0.181,0.878,0.22,-0.338,0.683
21.572,-0.194,0.038,1.025,-0.312,-0.23,0.94,-0.061,-0.252,0.843,0.195,0.05,1.037,0.32,-0.178,0.877,0.22,-0.338,0.683
21.605,-0.197,0.035,1.017,-0.288,-0.237,0.913,-0.031,-0.257,0.832,0.192,0.052,1.035,0.318,-0.176,0.876,0.22,-0.338,0.683
21.638,-0.2,0.032,1.01,-0.267,-0.242,0.894,-0.006,-0.262,0.825,0.189,0.054,1.034,0.316,-0.174,0.877,0.22,-0.338,0.683
21.672,-0.202,0.03,1.006,-0.249,-0.245,0.881,0.014,-0.266,0.822,0.186,0.055,1.033,0.315,-0.174,0.877,0.221,-0.338,0.684
21.705,-0.204,0.028,1.003,-0.236,-0.247,0.874,0.028,-0.271,0.821,0.184,0.055,1.033,0.313,-0.174,0.878,0.22,-0.338,0.684
21.738,-0.206,0.027,1.003,-0.228,-0.248,0.874,0.035,-0.277,0.821,0.182,0.055,1.032,0.312,-0.174,0.879,0.22,-0.338,0.684
21.772,-0.209,0.028,1.004,-0.224,-0.25,0.878,0.039,-0.285,0.822,0.18,0.055,1.031,0.312,-0.174,0.879,0.22,-0.338,0.684
21.805,-0.212,0.029,1.006,-0.222,-0.251,0.885,0.038,-0.291,0.824,0.178,0.056,1.03,0.311,-0.174,0.879,0.22,-0.338,0.684
21.838,-0.215,0.031,1.01,-0.222,-0.251,0.893,0.036,-0.294,0.826,0.176,0.056,1.029,0.31,-0.173,0.879,0.22,-0.338,0.684
21.872,-0.218,0.034,1.017,-0.221,-0.249,0.902,0.035,-0.294,0.829,0.173,0.055,1.03,0.309,-0.173,0.879,0.22,-0.338,0.684
21.905,-0.221,0.037,1.025,-0.22,-0.245,0.91,0.035,-0.293,0.832,0.171,0.055,1.031,0.307,-0.172,0.88,0.219,-0.338,0.684
21.938,-0.223,0.041,1.034,-0.217,-0.241,0.916,0.035,-0.292,0.833,0.169,0.055,1.034,0.304,-0.171,0.88,0.219,-0.338,0.684
21.972,-0.225,0.045,1.043,-0.215,-0.235,0.922,0.035,-0.291,0.834,0.167,0.055,1.037,0.302,-0.169,0.88,0.219,-0.338,0.684
22.005,-0.226,0.049,1.052,-0.212,-0.229,0.927,0.035,-0.29,0.835,0.167,0.056,1.04,0.298,-0.167,0.879,0.219,-0.337,0.684
22.038,-0.225,0.052,1.06,-0.211,-0.224,0.931,0.035,-0.288,0.836,0.167,0.057,1.044,0.296,-0.165,0.879,0.219,-0.337,0.684
22.072,-0.223,0.056,1.068,-0.21,-0.219,0.935,0.033,-0.286,0.838,0.169,0.058,1.048,0.293,-0.164,0.879,0.219,-0.336,0.684
22.105,-0.22,0.058,1.074,-0.212,-0.215,0.939,0.03,-0.285,0.84,0.172,0.058,1.051,0.292,-0.162,0.878,0.219,-0.336,0.684
22.138,-0.216,0.06,1.079,-0.216,-0.214,0.944,0.024,-0.285,0.842,0.176,0.058,1.055,0.291,-0.162,0.878,0.219,-0.336,0.684
22.172,-0.211,0.061,1.085,-0.222,-0.213,0.951,0.016,-0.285,0.844,0.181,0.058,1.058,0.291,-0.162,0.878,0.219,-0.336,0.684
22.205,-0.207,0.062,1.09,-0.23,-0.213,0.96,0.004,-0.286,0.847,0.186,0.058,1.063,0.291,-0.162,0.879,0.219,-0.335,0.684
22.238,-0.202,0.063,1.096,-0.24,-0.212,0.97,-0.009,-0.285,0.85,0.191,0.057,1.067,0.291,-0.163,0.881,0.219,-0.335,0.684
22.272,-0.196,0.064,1.101,-0.251,-0.211,0.981,-0.024,-0.285,0.854,0.196,0.056,1.072,0.291,-0.164,0.882,0.219,-0.334,0.685
22.305,-0.19,0.066,1.106,-0.264,-0.208,0.993,-0.043,-0.285,0.857,0.202,0.054,1.076,0.291,-0.165,0.884,0.219,-0.334,0.685
22.338,-0.185,0.068,1.11,-0.277,-0.204,1.006,-0.063,-0.284,0.86,0.208,0.053,1.079,0.292,-0.167,0.885,0.219,-0.334,0.685
22.372,-0.179,0.07,1.113,-0.29,-0.198,1.019,-0.085,-0.283,0.864,0.213,0.051,1.083,0.293,-0.168,0.886,0.219,-0.334,0.685
22.405,-0.174,0.073,1.116,-0.302,-0.191,1.034,-0.109,-0.282,0.867,0.218,0.049,1.085,0.294,-0.17,0.887,0.22,-0.334,0.685
22.438,-0.169,0.074,1.118,-0.315,-0.184,1.048,-0.133,-0.281,0.872,0.222,0.048,1.088,0.296,-0.171,0.888,0.22,-0.334,0.686
22.472,-0.165,0.076,1.12,-0.326,-0.176,1.062,-0.158,-0.28,0.876,0.226,0.046,1.089,0.297,-0.173,0.889,0.22,-0.334,0.686
22.505,-0.161,0.076,1.121,-0.338,-0.169,1.075,-0.184,-0.278,0.881,0.229,0.045,1.09,0.299,-0.174,0.89,0.22,-0.334,0.686
22.538,-0.159,0.076,1.12,-0.348,-0.161,1.088,-0.209,-0.276,0.886,0.231,0.044,1.091,0.3,-0.175,0.891,0.22,-0.334,0.686
22.572,-0.157,0.075,1.119,-0.357,-0.154,1.1,-0.234,-0.275,0.891,0.233,0.043,1.091,0.301,-0.177,0.891,0.22,-0.334,0.686
22.605,-0.156,0.074,1.118,-0.365,-0.147,1.11,-0.259,-0.275,0.896,0.233,0.042,1.09,0.303,-0.178,0.891,0.22,-0.334,0.686
22.638,-0.155,0.073,1.115,-0.372,-0.142,1.118,-0.281,-0.274,0.9,0.234,0.042,1.088,0.305,-0.18,0.892,0.22,-0.335,0.686
22.672,-0.156,0.071,1.111,-0.377,-0.138,1.123,-0.299,-0.274,0.902,0.233,0.041,1.087,0.307,-0.182,0.892,0.221,-0.335,0.686
22.705,-0.157,0.069,1.107,-0.382,-0.135,1.124,-0.312,-0.275,0.903,0.232,0.04,1.085,0.309,-0.184,0.892,0.221,-0.335,0.686
22.738,-0.158,0.067,1.103,-0.387,-0.135,1.122,-0.317,-0.276,0.902,0.23,0.039,1.083,0.31,-0.185,0.893,0.221,-0.335,0.686
22.772,-0.161,0.064,1.098,-0.391,-0.135,1.115,-0.315,-0.277,0.897,0.228,0.039,1.08,0.311,-0.187,0.893,0.221,-0.336,0.686
22.805,-0.163,0.062,1.093,-0.393,-0.138,1.104,-0.31,-0.278,0.888,0.226,0.039,1.077,0.312,-0.188,0.893,0.221,-0.336,0.686
22.838,-0.166,0.059,1.088,-0.394,-0.143,1.09,-0.301,-0.281,0.876,0.223,0.04,1.075,0.312,-0.188,0.893,0.221,-0.336,0.686
22.872,-0.169,0.056,1.082,-0.394,-0.151,1.072,-0.29,-0.285,0.861,0.22,0.04,1.073,0.313,-0.188,0.892,0.22,-0.336,0.686
22.905,-0.173,0.052,1.076,-0.39,-0.161,1.051,-0.275,-0.29,0.843,0.217,0.04,1.071,0.313,-0.188,0.892,0.22,-0.336,0.686
22.938,-0.177,0.048,1.07,-0.384,-0.172,1.027,-0.26,-0.296,0.822,0.213,0.04,1.07,0.313,-0.188,0.893,0.221,-0.336,0.686
22.972,-0.181,0.044,1.064,-0.375,-0.184,1.002,-0.243,-0.303,0.799,0.21,0.04,1.069,0.313,-0.187,0.893,0.221,-0.336,0.686
23.005,-0.184,0.039,1.057,-0.362,-0.195,0.978,-0.225,-0.31,0.775,0.207,0.04,1.069,0.311,-0.186,0.893,0.221,-0.336,0.686
23.038,-0.188,0.036,1.051,-0.347,-0.206,0.954,-0.208,-0.316,0.75,0.204,0.042,1.068,0.309,-0.184,0.893,0.221,-0.336,0.686
23.072,-0.19,0.032,1.045,-0.331,-0.214,0.933,-0.192,-0.322,0.727,0.201,0.043,1.068,0.307,-0.183,0.892,0.22,-0.335,0.686
23.105,-0.192,0.028,1.039,-0.315,-0.221,0.913,-0.178,-0.327,0.706,0.198,0.045,1.067,0.305,-0.181,0.892,0.22,-0.335,0.686
23.138,-0.194,0.025,1.034,-0.299,-0.226,0.897,-0.165,-0.332,0.687,0.196,0.046,1.067,0.303,-0.179,0.891,0.22,-0.335,0.686
23.172,-0.196,0.023,1.031,-0.283,-0.229,0.883,-0.153,-0.336,0.671,0.194,0.046,1.066,0.302,-0.178,0.891,0.22,-0.335,0.686
23.205,-0.198,0.021,1.029,-0.269,-0.231,0.873,-0.143,-0.338,0.659,0.192,0.047,1.065,0.301,-0.178,0.89,0.22,-0.335,0.686
23.238,-0.199,0.019,1.029,-0.258,-0.232,0.867,-0.135,-0.339,0.651,0.191,0.047,1.065,0.301,-0.177,0.89,0.22,-0.335,0.686
23.272,-0.199,0.018,1.03,-0.251,-0.233,0.865,-0.128,-0.34,0.649,0.19,0.048,1.065,0.3,-0.177,0.89,0.22,-0.335,0.686
23.305,-0.199,0.019,1.033,-0.249,-0.233,0.868,-0.124,-0.339,0.653,0.191,0.049,1.065,0.3,-0.176,0.89,0.22,-0.335,0.686
23.338,-0.198,0.021,1.037,-0.251,-0.232,0.876,-0.124,-0.338,0.661,0.192,0.049,1.065,0.301,-0.176,0.889,0.22,-0.335,0.686
23.372,-0.197,0.024,1.043,-0.257,-0.231,0.886,-0.125,-0.335,0.674,0.193,0.049,1.065,0.302,-0.176,0.889,0.22,-0.335,0.686
23.405,-0.196,0.027,1.05,-0.268,-0.23,0.9,-0.127,-0.33,0.692,0.195,0.048,1.065,0.303,-0.178,0.89,0.22,-0.335,0.686
23.438,-0.195,0.03,1.058,-0.28,-0.227,0.916,-0.13,-0.324,0.713,0.197,0.047,1.065,0.304,-0.18,0.891,0.22,-0.336,0.686
23.472,-0.193,0.034,1.066,-0.293,-0.223,0.934,-0.134,-0.318,0.736,0.198,0.045,1.065,0.304,-0.182,0.892,0.22,-0.336,0.686
23.505,-0.192,0.038,1.074,-0.306,-0.218,0.953,-0.139,-0.311,0.761,0.199,0.044,1.066,0.305,-0.184,0.893,0.22,-0.336,0.686
23.538,-0.191,0.041,1.081,-0.318,-0.214,0.972,-0.143,-0.305,0.787,0.201,0.044,1.067,0.305,-0.184,0.893,0.22,-0.336,0.686
23.572,-0.189,0.044,1.089,-0.329,-0.209,0.991,-0.148,-0.298,0.811,0.201,0.043,1.069,0.305,-0.184,0.893,0.22,-0.336,0.686
23.605,-0.188,0.046,1.095,-0.339,-0.205,1.01,-0.152,-0.292,0.835,0.202,0.043,1.07,0.304,-0.184,0.893,0.22,-0.336,0.686
23.638,-0.187,0.049,1.102,-0.347,-0.2,1.029,-0.155,-0.285,0.859,0.203,0.043,1.072,0.304,-0.184,0.894,0.22,-0.336,0.686
23.672,-0.185,0.051,1.108,-0.354,-0.196,1.047,-0.157,-0.279,0.882,0.204,0.042,1.073,0.303,-0.184,0.894,0.219,-0.336,0.686
23.705,-0.184,0.053,1.113,-0.36,-0.191,1.065,-0.158,-0.273,0.905,0.204,0.041,1.074,0.303,-0.184,0.894,0.219,-0.336,0.686
23.738,-0.182,0.055,1.118,-0.366,-0.186,1.08,-0.158,-0.267,0.927,0.205,0.041,1.074,0.303,-0.185,0.895,0.219,-0.336,0.687
23.772,-0.181,0.057,1.121,-0.37,-0.181,1.094,-0.157,-0.261,0.948,0.205,0.041,1.074,0.304,-0.185,0.894,0.219,-0.336,0.687
23.805,-0.18,0.058,1.124,-0.374,-0.177,1.105,-0.155,-0.256,0.967,0.205,0.04,1.074,0.305,-0.185,0.894,0.219,-0.336,0.686
23.838,-0.179,0.059,1.126,-0.378,-0.172,1.113,-0.153,-0.252,0.984,0.206,0.04,1.074,0.306,-0.185,0.894,0.22,-0.336,0.686
23.872,-0.179,0.06,1.127,-0.38,-0.169,1.117,-0.151,-0.248,0.996,0.206,0.039,1.073,0.307,-0.185,0.893,0.22,-0.336,0.686
23.905,-0.178,0.06,1.127,-0.382,-0.166,1.119,-0.15,-0.246,1.005,0.206,0.039,1.072,0.308,-0.185,0.892,0.22,-0.336,0.686
23.938,-0.178,0.061,1.126,-0.383,-0.165,1.117,-0.148,-0.244,1.008,0.206,0.039,1.072,0.309,-0.185,0.892,0.22,-0.336,0.686
23.972,-0.178,0.06,1.125,-0.383,-0.164,1.112,-0.147,-0.244,1.007,0.207,0.038,1.071,0.31,-0.185,0.891,0.22,-0.336,0.686
24.005,-0.178,0.06,1.122,-0.383,-0.165,1.104,-0.146,-0.246,1.002,0.207,0.038,1.071,0.311,-0.185,0.891,0.22,-0.336,0.686
24.038,-0.178,0.059,1.119,-0.382,-0.166,1.093,-0.144,-0.248,0.993,0.208,0.038,1.071,0.312,-0.185,0.891,0.22,-0.336,0.686
24.072,-0.178,0.058,1.115,-0.379,-0.168,1.081,-0.141,-0.25,0.982,0.208,0.037,1.071,0.312,-0.185,0.89,0.22,-0.336,0.685
24.105,-0.178,0.057,1.11,-0.376,-0.171,1.066,-0.137,-0.253,0.969,0.209,0.037,1.071,0.312,-0.185,0.89,0.22,-0.336,0.685
24.138,-0.179,0.056,1.105,-0.37,-0.175,1.051,-0.131,-0.257,0.954,0.209,0.037,1.071,0.313,-0.185,0.89,0.22,-0.336,0.685
24.172,-0.179,0.054,1.099,-0.364,-0.18,1.034,-0.124,-0.261,0.939,0.209,0.037,1.071,0.314,-0.185,0.89,0.22,-0.336,0.686
24.205,-0.179,0.052,1.093,-0.356,-0.185,1.018,-0.115,-0.265,0.923,0.209,0.037,1.07,0.314,-0.185,0.89,0.221,-0.336,0.685
24.238,-0.18,0.05,1.087,-0.346,-0.191,1.001,-0.104,-0.269,0.908,0.209,0.037,1.07,0.315,-0.186,0.89,0.221,-0.336,0.685
24.272,-0.18,0.048,1.08,-0.335,-0.197,0.985,-0.092,-0.273,0.892,0.209,0.037,1.069,0.316,-0.186,0.89,0.221,-0.336,0.685
24.305,-0.181,0.045,1.074,-0.323,-0.203,0.969,-0.08,-0.277,0.877,0.209,0.037,1.068,0.316,-0.186,0.889,0.221,-0.336,0.685
24.338,-0.181,0.043,1.068,-0.31,-0.209,0.954,-0.066,-0.281,0.862,0.209,0.037,1.067,0.317,-0.186,0.889,0.221,-0.336,0.686
24.372,-0.182,0.04,1.061,-0.297,-0.215,0.939,-0.052,-0.284,0.848,0.209,0.037,1.065,0.318,-0.187,0.889,0.221,-0.336,0.685
24.405,-0.182,0.037,1.054,-0.284,-0.22,0.925,-0.038,-0.287,0.835,0.208,0.037,1.064,0.319,-0.186,0.888,0.221,-0.336,0.685
24.438,-0.182,0.033,1.047,-0.272,-0.225,0.912,-0.024,-0.291,0.823,0.208,0.037,1.063,0.32,-0.185,0.887,0.221,-0.336,0.685
24.472,-0.182,0.03,1.04,-0.26,-0.229,0.9,-0.012,-0.293,0.813,0.208,0.038,1.061,0.322,-0.184,0.885,0.222,-0.336,0.685
24.505,-0.182,0.026,1.034,-0.25,-0.233,0.888,-0.0,-0.295,0.804,0.208,0.038,1.059,0.323,-0.182,0.883,0.222,-0.336,0.685
24.538,-0.182,0.023,1.028,-0.241,-0.236,0.879,0.009,-0.297,0.797,0.207,0.039,1.057,0.325,-0.181,0.881,0.222,-0.336,0.684
24.572,-0.182,0.02,1.023,-0.235,-0.239,0.871,0.017,-0.299,0.792,0.207,0.039,1.055,0.326,-0.181,0.88,0.222,-0.336,0.684
24.605,-0.182,0.018,1.019,-0.231,-0.241,0.865,0.022,-0.3,0.787,0.206,0.038,1.053,0.328,-0.181,0.879,0.222,-0.336,0.684
24.638,-0.183,0.016,1.016,-0.23,-0.242,0.861,0.023,-0.301,0.785,0.206,0.038,1.05,0.33,-0.182,0.879,0.223,-0.336,0.684
24.672,-0.183,0.015,1.014,-0.233,-0.243,0.859,0.021,-0.301,0.784,0.205,0.037,1.048,0.331,-0.184,0.879,0.223,-0.336,0.684
24.705,-0.183,0.013,1.012,-0.238,-0.244,0.858,0.015,-0.302,0.783,0.205,0.036,1.045,0.333,-0.185,0.879,0.222,-0.337,0.684
24.738,-0.184,0.012,1.011,-0.246,-0.244,0.858,0.008,-0.302,0.782,0.205,0.036,1.043,0.335,-0.186,0.879,0.222,-0.337,0.684
24.772,-0.184,0.011,1.009,-0.255,-0.244,0.859,-0.003,-0.303,0.78,0.204,0.035,1.041,0.336,-0.188,0.879,0.222,-0.337,0.684
24.805,-0.184,0.01,1.008,-0.266,-0.244,0.86,-0.016,-0.304,0.776,0.204,0.034,1.039,0.337,-0.189,0.879,0.222,-0.337,0.684
24.838,-0.184,0.009,1.007,-0.278,-0.243,0.862,-0.03,-0.305,0.771,0.204,0.033,1.038,0.339,-0.19,0.879,0.222,-0.337,0.684
24.872,-0.184,0.008,1.005,-0.289,-0.242,0.864,-0.046,-0.307,0.765,0.203,0.032,1.036,0.34,-0.191,0.879,0.222,-0.337,0.684
24.905,-0.185,0.007,1.004,-0.3,-0.24,0.866,-0.062,-0.309,0.757,0.203,0.032,1.034,0.341,-0.192,0.879,0.222,-0.337,0.684
24.938,-0.185,0.006,1.003,-0.309,-0.237,0.867,-0.078,-0.311,0.747,0.202,0.031,1.033,0.341,-0.193,0.879,0.222,-0.338,0.684
24.972,-0.186,0.005,1.002,-0.316,-0.235,0.867,-0.092,-0.314,0.736,0.201,0.031,1.032,0.341,-0.193,0.879,0.222,-0.338,0.684
25.005,-0.187,0.005,1.001,-0.321,-0.233,0.866,-0.106,-0.317,0.724,0.2,0.03,1.031,0.341,-0.194,0.88,0.222,-0.338,0.684
25.038,-0.187,0.004,1.0,-0.324,-0.232,0.864,-0.119,-0.32,0.71,0.199,0.03,1.031,0.341,-0.194,0.88,0.222,-0.338,0.684
25.072,-0.188,0.004,1.0,-0.325,-0.231,0.861,-0.131,-0.324,0.696,0.198,0.03,1.03,0.341,-0.194,0.88,0.222,-0.338,0.684
25.105,-0.189,0.003,0.999,-0.323,-0.231,0.859,-0.141,-0.328,0.683,0.198,0.03,1.03,0.341,-0.194,0.88,0.222,-0.338,0.684
25.138,-0.189,0.003,0.999,-0.321,-0.232,0.857,-0.15,-0.331,0.672,0.198,0.03,1.031,0.34,-0.193,0.88,0.222,-0.338,0.684
25.172,-0.189,0.004,1.0,-0.317,-0.233,0.857,-0.159,-0.334,0.663,0.198,0.031,1.032,0.339,-0.193,0.88,0.222,-0.338,0.684
25.205,-0.189,0.005,1.002,-0.314,-0.233,0.859,-0.164,-0.336,0.658,0.198,0.031,1.033,0.339,-0.193,0.881,0.222,-0.338,0.684
